,Unnamed: 0,Unnamed: 1,Unnamed: 2,10/05/2021,10/05/2021.1,10/05/2021.2,10/05/2021.3,10/05/2021.4,10/05/2021.5,10/05/2021.6,10/05/2021.7,10/05/2021.8,10/05/2021.9,10/05/2021.10,10/05/2021.11,10/05/2021.12,10/05/2021.13,10/05/2021.14,10/05/2021.15,10/05/2021.16,10/05/2021.17,10/05/2021.18,10/05/2021.19,10/05/2021.20,10/05/2021.21,10/05/2021.22,10/05/2021.23
0,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
1,ID,Room,Booked,,,,,,,,,,,,,,,,,,,,,,,,
2,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sun panel,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,user1,Bathroom,Shower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,user1,Bathroom,Toilet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,user1,Dorm,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,user1,Kitchen,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,user1,Livingroom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,user2,Bathroom,Shower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
